recipe_id,tag_id
364083,246
364083,178
364083,143
364083,7
364083,161
364083,84
364083,103
364083,98
364083,180
364083,177
92772,351
92772,326
92772,89
92772,183
92772,246
92772,211
92772,118
92772,7
92772,32
92772,40
92772,126
92772,103
92772,302
92772,313
92772,286
92772,277
92772,330
92772,22
92772,46
92772,207
90648,352
90648,326
90648,89
90648,183
90648,246
90648,143
90648,40
90648,106
90648,126
90648,165
90648,105
90648,98
90648,156
90648,330
90648,22
401,351
401,326
401,89
401,246
401,211
401,118
401,178
401,96
401,103
401,125
401,121
401,98
401,180
401,177
401,109
401,207
401,4
209346,351
209346,326
209346,89
209346,246
209346,118
209346,178
209346,143
209346,7
209346,32
209346,40
209346,103
209346,176
209346,98
209346,180
209346,175
209346,173
209346,177
209346,207
513585,351
513585,326
513585,89
513585,183
513585,93
513585,246
513585,211
513585,178
513585,143
513585,7
513585,270
513585,32
513585,126
513585,193
513585,103
513585,176
513585,338
513585,286
513585,98
513585,180
513585,175
513585,173
513585,177
513585,330
513585,22
513585,46
513585,4
42242,351
42242,326
42242,89
42242,183
42242,246
42242,178
42242,7
42242,32
42242,106
42242,126
42242,103
42242,202
42242,63
42242,98
42242,180
42242,175
42242,280
42242,173
42242,177
42242,330
42242,233
42242,247
42242,278
42242,4
42242,322
252419,351
252419,326
252419,89
252419,183
252419,246
252419,118
252419,178
252419,7
252419,32
252419,40
252419,126
252419,103
252419,165
252419,98
252419,180
252419,280
252419,177
252419,330
252419,22
252419,207
252419,247
252419,278
252419,4
178128,351
178128,326
178128,89
178128,183
178128,93
178128,246
178128,211
178128,204
178128,118
178128,178
178128,7
178128,32
178128,106
178128,126
178128,10
178128,103
178128,202
178128,165
178128,313
178128,117
178128,98
178128,180
178128,277
178128,280
178128,173
178128,177
178128,330
178128,22
178128,109
178128,285
178128,207
178128,4
178128,322
136093,351
136093,326
136093,89
136093,246
136093,178
136093,143
136093,161
136093,40
136093,84
136093,103
136093,98
136093,180
136093,175
136093,179
136093,177
421603,358
421603,343
421603,3
421603,326
421603,89
421603,183
421603,246
421603,211
421603,118
421603,178
421603,143
421603,40
421603,126
421603,103
421603,30
421603,176
421603,336
421603,338
421603,98
421603,175
421603,179
421603,173
421603,156
421603,104
421603,120
421603,177
421603,330
421603,22
421603,109
421603,285
421603,195
421603,207
63529,351
63529,326
63529,89
63529,183
63529,246
63529,143
63529,181
63529,265
63529,126
63529,337
63529,98
63529,180
63529,175
63529,144
63529,177
63529,330
63529,22
63529,136
63529,170
29871,351
29871,326
29871,89
29871,183
29871,246
29871,211
29871,118
29871,178
29871,7
29871,32
29871,40
29871,106
29871,126
29871,103
29871,202
29871,30
29871,165
29871,166
29871,286
29871,117
29871,98
29871,180
29871,130
29871,175
29871,173
29871,120
29871,177
29871,109
29871,285
29871,207
29871,4
29871,322
290047,351
290047,326
290047,89
290047,183
290047,93
290047,246
290047,204
290047,118
290047,143
290047,7
290047,32
290047,126
290047,103
290047,30
290047,176
290047,286
290047,98
290047,180
290047,175
290047,173
290047,177
290047,330
290047,22
290047,207
290047,4
32486,352
32486,326
32486,89
32486,93
32486,246
32486,211
32486,204
32486,220
32486,40
32486,10
32486,310
32486,98
32486,83
32486,321
32486,109
376227,353
376227,326
376227,89
376227,183
376227,93
376227,246
376227,211
376227,204
376227,101
376227,96
376227,126
376227,10
376227,114
376227,336
376227,338
376227,85
376227,98
376227,180
376227,156
376227,104
376227,120
376227,177
376227,330
376227,22
376227,321
376227,317
376227,247
376227,124
179066,351
179066,326
179066,89
179066,183
179066,93
179066,246
179066,211
179066,293
179066,118
179066,143
179066,7
179066,181
179066,126
179066,103
179066,202
179066,30
179066,114
179066,165
179066,176
179066,302
179066,313
179066,348
179066,98
179066,175
179066,277
179066,268
179066,179
179066,156
179066,104
179066,144
179066,201
179066,120
179066,328
179066,177
179066,330
179066,22
179066,46
179066,207
179066,247
179066,4
179066,322
203230,351
203230,326
203230,89
203230,183
203230,93
203230,246
203230,211
203230,118
203230,178
203230,143
203230,7
203230,32
203230,126
203230,15
203230,103
203230,165
203230,176
203230,313
203230,286
203230,155
203230,98
203230,180
203230,175
203230,277
203230,179
203230,173
203230,156
203230,144
203230,328
203230,177
203230,77
203230,217
203230,330
203230,22
203230,327
203230,207
203230,4
456850,351
456850,326
456850,89
456850,183
456850,93
456850,246
456850,211
456850,178
456850,143
456850,7
456850,96
456850,126
456850,103
456850,165
456850,176
456850,313
456850,125
456850,292
456850,98
456850,180
456850,175
456850,277
456850,179
456850,173
456850,177
456850,330
456850,22
456850,321
456850,317
456850,4
456850,33
110871,351
110871,326
110871,89
110871,183
110871,246
110871,118
110871,7
110871,220
110871,40
110871,126
110871,103
110871,338
110871,98
110871,330
110871,22
110871,207
110871,247
110871,279
110871,4
245429,352
245429,326
245429,89
245429,246
245429,211
245429,39
245429,103
245429,30
245429,244
245429,151
245429,165
245429,166
245429,230
245429,338
245429,98
245429,251
245429,328
245429,327
367486,351
367486,326
367486,89
367486,183
367486,246
367486,211
367486,178
367486,143
367486,7
367486,84
367486,337
367486,103
367486,202
367486,30
367486,151
367486,98
367486,175
367486,153
367486,156
367486,144
367486,177
367486,228
367486,315
367486,4
367486,322
12478,361
12478,326
12478,89
12478,246
12478,119
12478,178
12478,12
12478,301
12478,98
12478,175
12478,173
12478,174
12478,144
12478,177
12478,207
12478,6
189416,351
189416,326
189416,89
189416,183
189416,93
189416,246
189416,211
189416,204
189416,118
189416,178
189416,143
189416,7
189416,32
189416,40
189416,126
189416,10
189416,103
189416,30
189416,176
189416,336
189416,338
189416,286
189416,98
189416,180
189416,173
189416,156
189416,177
189416,46
189416,207
189416,247
189416,278
189416,4
264484,351
264484,326
264484,89
264484,183
264484,246
264484,211
264484,118
264484,178
264484,7
264484,339
264484,32
264484,106
264484,126
264484,103
264484,151
264484,165
264484,286
264484,105
264484,117
264484,98
264484,74
264484,180
264484,175
264484,179
264484,173
264484,174
264484,177
264484,330
264484,22
264484,233
264484,109
264484,285
264484,207
264484,4
18901,351
18901,326
18901,89
18901,183
18901,93
18901,246
18901,211
18901,204
18901,293
18901,118
18901,178
18901,7
18901,12
18901,96
18901,181
18901,182
18901,84
18901,284
18901,126
18901,10
18901,103
18901,202
18901,30
18901,244
18901,165
18901,230
18901,142
18901,98
18901,213
18901,180
18901,83
18901,156
18901,177
18901,321
18901,327
18901,207
18901,322
275526,351
275526,326
275526,89
275526,183
275526,246
275526,211
275526,118
275526,7
275526,32
275526,126
275526,103
275526,30
275526,165
275526,338
275526,286
275526,209
275526,117
275526,98
275526,180
275526,175
275526,280
275526,179
275526,173
275526,174
275526,177
275526,330
275526,22
275526,46
275526,109
275526,285
275526,207
275526,4
350896,358
350896,3
350896,326
350896,89
350896,246
350896,143
350896,96
350896,103
350896,176
350896,248
350896,98
350896,180
350896,179
350896,120
350896,177
350896,4
47629,353
47629,326
47629,89
47629,246
47629,119
47629,39
47629,103
47629,338
47629,98
47629,251
47629,207
81917,352
81917,326
81917,89
81917,183
81917,246
81917,96
81917,181
81917,287
81917,126
81917,103
81917,165
81917,98
81917,180
81917,177
81917,330
81917,22
38556,361
38556,326
38556,89
38556,183
38556,246
38556,211
38556,96
38556,126
38556,255
38556,98
38556,180
38556,175
38556,156
38556,177
38556,109
38556,6
490280,353
490280,326
490280,89
490280,246
490280,143
490280,96
490280,98
490280,180
490280,175
490280,179
490280,177
458492,351
458492,326
458492,89
458492,183
458492,246
458492,118
458492,143
458492,7
458492,40
458492,106
458492,126
458492,103
458492,30
458492,165
458492,176
458492,105
458492,98
458492,180
458492,179
458492,173
458492,177
458492,207
458492,247
458492,279
327904,351
327904,326
327904,89
327904,183
327904,246
327904,118
327904,178
327904,143
327904,7
327904,96
327904,126
327904,103
327904,176
327904,336
327904,338
327904,125
327904,98
327904,180
327904,175
327904,179
327904,173
327904,144
327904,177
327904,330
327904,22
327904,207
327904,4
174553,351
174553,326
174553,89
174553,183
174553,93
174553,246
174553,211
174553,118
174553,178
174553,7
174553,40
174553,289
174553,106
174553,126
174553,9
174553,103
174553,98
174553,180
174553,173
174553,177
174553,330
174553,22
174553,46
174553,207
174553,4
416068,361
416068,3
416068,326
416068,89
416068,246
416068,211
416068,118
416068,7
416068,32
416068,40
416068,103
416068,338
416068,286
416068,98
416068,207
416068,4
150534,351
150534,326
150534,89
150534,183
150534,93
150534,246
150534,204
150534,118
150534,178
150534,143
150534,7
150534,32
150534,126
150534,10
150534,103
150534,165
150534,176
150534,286
150534,98
150534,180
150534,175
150534,179
150534,173
150534,144
150534,177
150534,330
150534,22
150534,207
150534,4
514820,360
514820,89
514820,246
514820,118
514820,7
514820,96
514820,103
514820,207
514820,4
514820,6
211234,351
211234,326
211234,89
211234,183
211234,246
211234,118
211234,143
211234,7
211234,32
211234,126
211234,103
211234,286
211234,98
211234,180
211234,175
211234,173
211234,144
211234,177
211234,207
211234,4
97010,353
97010,326
97010,89
97010,246
97010,39
97010,218
97010,197
97010,98
97010,251
97010,109
415952,351
415952,326
415952,246
415952,118
415952,178
415952,143
415952,7
415952,103
415952,176
415952,98
415952,180
415952,175
415952,179
415952,173
415952,144
415952,177
415952,207
415952,4
291207,351
291207,326
291207,89
291207,183
291207,246
291207,118
291207,178
291207,143
291207,7
291207,32
291207,181
291207,287
291207,126
291207,103
291207,202
291207,30
291207,176
291207,286
291207,98
291207,180
291207,175
291207,179
291207,173
291207,156
291207,144
291207,177
291207,207
291207,4
291207,322
40854,351
40854,326
40854,89
40854,183
40854,93
40854,246
40854,211
40854,204
40854,40
40854,126
40854,10
40854,294
40854,103
40854,202
40854,114
40854,165
40854,98
40854,156
40854,207
40854,247
40854,322
275540,351
275540,326
275540,89
275540,93
275540,246
275540,211
275540,204
275540,118
275540,7
275540,32
275540,103
275540,111
275540,286
275540,98
275540,180
275540,280
275540,177
275540,321
275540,327
275540,207
275540,4
218022,353
218022,326
218022,89
218022,183
218022,246
218022,119
218022,39
218022,40
218022,126
218022,251
218022,330
218022,22
218022,207
392690,351
392690,326
392690,89
392690,246
392690,118
392690,7
392690,32
392690,103
392690,286
392690,98
392690,180
392690,280
392690,177
392690,207
392690,4
57419,361
57419,326
57419,89
57419,183
57419,246
57419,211
57419,39
57419,126
57419,244
57419,99
57419,112
57419,145
57419,151
57419,230
57419,302
57419,313
57419,348
57419,102
57419,98
57419,129
57419,74
57419,141
57419,200
57419,180
57419,277
57419,83
57419,342
57419,43
57419,153
57419,252
57419,262
57419,177
57419,46
57419,315
57419,321
57419,317
57419,327
57419,207
57419,6
109327,351
109327,326
109327,89
109327,183
109327,246
109327,178
109327,143
109327,7
109327,269
109327,96
109327,84
109327,126
109327,103
109327,30
109327,98
109327,180
109327,318
109327,177
109327,330
109327,22
117477,351
117477,326
117477,89
117477,183
117477,246
117477,211
117477,7
117477,40
117477,181
117477,126
117477,103
117477,202
117477,30
117477,114
117477,165
117477,338
117477,98
117477,330
117477,22
117477,327
117477,247
117477,278
117477,4
117477,322
147289,351
147289,326
147289,89
147289,246
147289,118
147289,178
147289,143
147289,7
147289,32
147289,103
147289,286
147289,98
147289,180
147289,175
147289,173
147289,177
147289,207
147289,4
407385,352
407385,326
407385,89
407385,246
407385,119
407385,96
407385,103
407385,85
407385,207
407385,4
422998,351
422998,326
422998,93
422998,246
422998,178
422998,9
422998,98
422998,180
422998,175
422998,179
422998,144
422998,177
92656,352
92656,326
92656,89
92656,183
92656,93
92656,246
92656,211
92656,204
92656,96
92656,126
92656,53
92656,218
92656,165
92656,230
92656,85
92656,23
92656,98
92656,43
92656,156
92656,328
92656,330
92656,22
92656,46
92656,321
92656,317
92656,327
92656,109
92656,207
64291,361
64291,326
64291,89
64291,183
64291,246
64291,96
64291,26
64291,126
64291,255
64291,338
64291,125
64291,117
64291,121
64291,98
64291,296
64291,31
64291,311
64291,330
64291,22
64291,109
64291,285
64291,247
64291,278
64291,6
57572,361
57572,326
57572,89
57572,183
57572,246
57572,211
57572,143
57572,39
57572,126
57572,98
57572,251
57572,330
57572,22
57572,46
57572,207
57572,6
122366,351
122366,326
122366,89
122366,246
122366,211
122366,118
122366,178
122366,143
122366,7
122366,232
122366,32
122366,96
122366,103
122366,30
122366,176
122366,231
122366,286
122366,117
122366,98
122366,180
122366,175
122366,179
122366,173
122366,156
122366,144
122366,177
122366,46
122366,109
122366,285
122366,207
122366,4
391878,351
391878,326
391878,89
391878,183
391878,246
391878,118
391878,178
391878,143
391878,7
391878,40
391878,126
391878,103
391878,176
391878,338
391878,98
391878,180
391878,175
391878,179
391878,173
391878,144
391878,177
391878,207
91544,351
91544,326
91544,183
91544,246
91544,211
91544,118
91544,178
91544,7
91544,126
91544,103
91544,98
91544,180
91544,173
91544,83
91544,174
91544,177
91544,321
91544,207
503317,351
503317,326
503317,89
503317,183
503317,93
503317,246
503317,178
503317,143
503317,96
503317,126
503317,15
503317,340
503317,103
503317,338
503317,98
503317,180
503317,156
503317,177
503317,330
503317,22
503317,4
287259,351
287259,326
287259,89
287259,183
287259,246
287259,211
287259,118
287259,178
287259,143
287259,7
287259,40
287259,181
287259,287
287259,126
287259,103
287259,165
287259,176
287259,98
287259,180
287259,175
287259,173
287259,177
287259,330
287259,22
287259,321
287259,207
287259,4
170567,352
170567,326
170567,89
170567,183
170567,93
170567,246
170567,96
170567,126
170567,103
170567,310
170567,292
170567,330
170567,22
170567,109
484223,352
484223,326
484223,89
484223,183
484223,93
484223,246
484223,178
484223,143
484223,7
484223,96
484223,126
484223,17
484223,24
484223,103
484223,176
484223,98
484223,180
484223,175
484223,179
484223,173
484223,144
484223,177
484223,330
484223,22
484223,137
484223,322
109267,351
109267,326
109267,89
109267,183
109267,93
109267,246
109267,118
109267,178
109267,143
109267,7
109267,40
109267,126
109267,103
109267,111
109267,30
109267,338
109267,108
109267,98
109267,156
109267,177
109267,330
109267,22
109267,207
109267,4
362340,358
362340,3
362340,326
362340,89
362340,183
362340,246
362340,211
362340,118
362340,178
362340,143
362340,7
362340,40
362340,96
362340,126
362340,103
362340,98
362340,180
362340,130
362340,104
362340,120
362340,177
362340,13
362340,330
362340,22
362340,321
362340,317
362340,207
447174,358
447174,5
447174,326
447174,89
447174,183
447174,246
447174,143
447174,96
447174,126
447174,176
447174,98
447174,175
447174,179
447174,156
447174,104
447174,120
447174,177
447174,330
447174,22
177644,360
177644,89
177644,183
177644,246
177644,178
177644,143
177644,161
177644,55
177644,84
177644,126
177644,103
177644,165
177644,176
177644,336
177644,338
177644,98
177644,180
177644,175
177644,179
177644,144
177644,177
177644,31
177644,311
177644,330
177644,22
177644,322
177644,341
177644,6
187508,352
187508,326
187508,89
187508,183
187508,93
187508,246
187508,211
187508,293
187508,143
187508,181
187508,182
187508,106
187508,238
187508,243
187508,337
187508,103
187508,111
187508,30
187508,99
187508,165
187508,261
187508,108
187508,98
187508,180
187508,175
187508,173
187508,83
187508,156
187508,144
187508,201
187508,177
187508,188
187508,242
187508,321
187508,247
187508,279
276109,353
276109,326
276109,89
276109,183
276109,246
276109,211
276109,284
276109,106
276109,243
276109,337
276109,103
276109,99
276109,165
276109,63
276109,98
276109,83
276109,321
492961,352
492961,326
492961,89
492961,246
492961,182
492961,103
492961,4
492961,47
81024,352
81024,326
81024,89
81024,183
81024,246
81024,12
81024,106
81024,103
81024,301
81024,63
81024,98
81024,147
81024,149
81024,4
197387,360
197387,89
197387,183
197387,246
197387,211
197387,232
197387,96
197387,126
197387,145
197387,151
197387,231
197387,98
197387,180
197387,177
197387,6
44980,361
44980,326
44980,89
44980,183
44980,93
44980,246
44980,211
44980,204
44980,182
44980,245
44980,10
44980,294
44980,24
44980,103
44980,151
44980,165
44980,67
44980,98
44980,83
44980,153
44980,334
44980,188
44980,321
44980,109
44980,137
44980,6
24360,361
24360,326
24360,89
24360,246
24360,182
24360,103
24360,98
24360,174
24360,177
423471,360
423471,89
423471,93
423471,246
423471,39
423471,111
423471,344
423471,156
423471,350
423471,6
45392,353
45392,326
45392,89
45392,183
45392,246
45392,211
45392,284
45392,243
45392,337
45392,218
45392,99
45392,338
45392,98
45392,109
103138,353
103138,326
103138,89
103138,183
103138,246
103138,211
103138,182
103138,27
103138,103
103138,277
103138,188
103138,4
374964,351
374964,326
374964,89
374964,93
374964,246
374964,204
374964,178
374964,143
374964,269
374964,84
374964,56
374964,103
374964,61
374964,176
374964,98
374964,175
374964,179
374964,318
374964,177
374964,4
291716,352
291716,326
291716,89
291716,183
291716,246
291716,181
291716,182
291716,27
291716,103
291716,310
291716,98
291716,268
291716,174
291716,177
291716,188
291716,109
386142,361
386142,5
386142,326
386142,89
386142,183
386142,246
386142,211
386142,7
386142,181
386142,245
386142,103
386142,67
386142,268
386142,188
185886,352
185886,326
185886,89
185886,183
185886,246
185886,118
185886,7
185886,339
185886,212
185886,40
185886,106
185886,103
185886,105
185886,98
185886,180
185886,174
185886,156
185886,177
185886,207
185886,247
185886,279
185886,4
26027,352
26027,326
26027,89
26027,183
26027,93
26027,246
26027,211
26027,204
26027,7
26027,339
26027,181
26027,182
26027,106
26027,245
26027,10
26027,53
26027,134
26027,294
26027,24
26027,103
26027,111
26027,97
26027,99
26027,151
26027,165
26027,230
26027,108
26027,63
26027,332
26027,98
26027,130
26027,268
26027,83
26027,150
26027,174
26027,153
26027,156
26027,205
26027,120
26027,149
26027,177
26027,188
26027,321
26027,327
26027,109
26027,137
26027,47
26027,333
146373,353
146373,326
146373,89
146373,183
146373,246
146373,211
146373,178
146373,143
146373,284
146373,243
146373,337
146373,218
146373,24
146373,103
146373,30
146373,99
146373,151
146373,176
146373,338
146373,98
146373,74
146373,175
146373,179
146373,173
146373,156
146373,144
146373,177
146373,321
146373,271
146373,109
146373,137
376009,353
376009,326
376009,89
376009,246
376009,178
376009,265
376009,103
376009,264
376009,98
376009,177
376009,4
294439,351
294439,326
294439,89
294439,246
294439,211
294439,178
294439,7
294439,269
294439,84
294439,103
294439,313
294439,98
294439,277
294439,273
294439,177
294439,4
30949,351
30949,326
30949,89
30949,183
30949,246
30949,211
30949,178
30949,143
30949,84
30949,238
30949,24
30949,103
30949,99
30949,165
30949,176
30949,230
30949,186
30949,146
30949,98
30949,299
30949,175
30949,179
30949,83
30949,86
30949,177
30949,188
30949,321
30949,327
30949,109
30949,137
30949,207
30949,247
30949,4
81808,351
81808,326
81808,89
81808,246
81808,211
81808,269
81808,84
81808,103
81808,202
81808,30
81808,98
81808,156
81808,207
81808,4
81808,322
223423,351
223423,326
223423,89
223423,246
223423,84
223423,186
223423,98
274370,352
274370,326
274370,89
274370,246
274370,119
274370,96
274370,103
274370,85
274370,207
29700,351
29700,326
29700,89
29700,183
29700,93
29700,246
29700,211
29700,204
29700,178
29700,143
29700,7
29700,181
29700,284
29700,337
29700,10
29700,53
29700,24
29700,103
29700,111
29700,97
29700,99
29700,151
29700,230
29700,336
29700,338
29700,108
29700,98
29700,180
29700,175
29700,277
29700,179
29700,173
29700,174
29700,153
29700,156
29700,144
29700,205
29700,177
29700,16
29700,327
29700,109
29700,137
231925,353
231925,326
231925,89
231925,183
231925,93
231925,246
231925,211
231925,204
231925,312
231925,284
231925,337
231925,103
231925,98
231925,156
231925,321
231925,271
175214,352
175214,326
175214,89
175214,183
175214,246
175214,211
175214,118
175214,284
175214,337
175214,24
175214,99
175214,302
175214,313
175214,117
175214,310
175214,277
175214,88
175214,321
175214,109
175214,137
175214,285
175214,207
439791,351
439791,326
439791,89
439791,183
439791,246
439791,178
439791,143
439791,284
439791,337
439791,103
439791,30
439791,97
439791,336
439791,338
439791,98
439791,180
439791,175
439791,179
439791,173
439791,174
439791,198
439791,144
439791,177
439791,4
258527,353
258527,326
258527,89
258527,183
258527,246
258527,178
258527,143
258527,284
258527,337
258527,103
258527,176
258527,98
258527,175
258527,179
258527,173
258527,144
258527,177
258527,135
258527,4
120791,360
120791,89
120791,183
120791,93
120791,246
120791,211
120791,204
120791,7
120791,339
120791,182
120791,245
120791,53
120791,218
120791,103
120791,257
120791,67
120791,98
120791,299
120791,213
120791,180
120791,83
120791,150
120791,174
120791,215
120791,149
120791,177
120791,188
120791,346
120791,321
120791,109
120791,247
120791,279
120791,6
240260,352
240260,326
240260,89
240260,183
240260,246
240260,12
240260,284
240260,337
240260,103
240260,97
240260,338
240260,98
240260,173
240260,174
240260,177
318703,360
318703,89
318703,183
318703,246
318703,211
318703,7
318703,12
318703,182
318703,27
318703,238
318703,103
318703,30
318703,151
318703,91
318703,188
318703,29
318703,242
318703,315
318703,321
318703,271
318703,109
318703,4
318703,6
439789,360
439789,89
439789,183
439789,246
439789,349
439789,7
439789,284
439789,243
439789,337
439789,103
439789,30
439789,97
439789,338
439789,98
439789,6
34484,351
34484,326
34484,89
34484,183
34484,246
34484,118
34484,178
34484,143
34484,7
34484,284
34484,337
34484,24
34484,103
34484,338
34484,98
34484,175
34484,179
34484,173
34484,174
34484,144
34484,177
34484,303
34484,109
34484,137
34484,207
377082,354
377082,3
377082,326
377082,89
377082,183
377082,246
377082,118
377082,181
377082,238
377082,337
377082,103
377082,165
377082,98
377082,268
377082,188
377082,207
205904,358
205904,5
205904,326
205904,89
205904,183
205904,93
205904,246
205904,204
205904,7
205904,269
205904,84
205904,126
205904,103
205904,30
205904,336
205904,338
205904,98
205904,104
205904,318
205904,120
205904,31
205904,37
205904,4
217445,351
217445,326
217445,89
217445,246
217445,12
217445,103
217445,100
217445,98
217445,174
217445,177
217445,4
208419,351
208419,326
208419,89
208419,183
208419,246
208419,178
208419,143
208419,7
208419,32
208419,126
208419,103
208419,176
208419,286
208419,98
208419,180
208419,175
208419,179
208419,173
208419,144
208419,177
208419,31
208419,311
208419,77
208419,217
208419,330
208419,22
208419,4
24850,358
24850,5
24850,326
24850,89
24850,183
24850,93
24850,246
24850,211
24850,204
24850,284
24850,337
24850,53
24850,103
24850,306
24850,99
24850,336
24850,338
24850,98
24850,120
24850,60
24850,322
138330,360
138330,89
138330,183
138330,246
138330,143
138330,58
138330,284
138330,337
138330,218
138330,103
138330,97
138330,176
138330,131
138330,98
138330,180
138330,175
138330,179
138330,173
138330,144
138330,177
138330,224
138330,88
138330,109
138330,4
138330,6
12276,353
12276,326
12276,89
12276,183
12276,246
12276,211
12276,143
12276,182
12276,284
12276,337
12276,103
12276,99
12276,176
12276,131
12276,310
12276,98
12276,175
12276,179
12276,173
12276,144
12276,177
12276,224
12276,206
12276,109
12276,4
171156,352
171156,326
171156,89
171156,246
171156,339
171156,58
171156,182
171156,218
171156,98
171156,174
171156,177
171156,109
51896,361
51896,326
51896,89
51896,183
51896,93
51896,246
51896,182
51896,27
51896,337
51896,128
51896,218
51896,111
51896,310
51896,98
51896,335
51896,188
51896,16
51896,109
51896,6
179522,353
179522,326
179522,89
179522,183
179522,246
179522,211
179522,284
179522,106
179522,223
179522,218
179522,103
179522,30
179522,63
179522,310
179522,98
179522,147
179522,83
179522,156
179522,149
179522,224
179522,107
179522,321
179522,109
184280,360
184280,89
184280,183
184280,93
184280,246
184280,211
184280,204
184280,272
184280,182
184280,106
184280,337
184280,103
184280,30
184280,63
184280,105
184280,83
184280,46
184280,321
184280,6
356257,353
356257,326
356257,183
356257,246
356257,143
356257,7
356257,339
356257,26
356257,103
356257,30
356257,336
356257,338
356257,98
356257,180
356257,175
356257,179
356257,173
356257,174
356257,156
356257,296
356257,144
356257,177
514038,361
514038,3
514038,326
514038,89
514038,183
514038,246
514038,211
514038,269
514038,84
514038,106
514038,103
514038,98
514038,180
514038,174
514038,177
31230,353
31230,326
31230,89
31230,183
31230,93
31230,246
31230,143
31230,96
31230,106
31230,126
31230,111
31230,85
31230,160
31230,209
31230,131
31230,105
31230,98
31230,180
31230,34
31230,177
31230,224
31230,207
506589,352
506589,326
506589,89
506589,246
506589,143
506589,7
506589,39
506589,103
506589,260
506589,98
506589,175
506589,147
506589,149
506589,177
4568,361
4568,326
4568,89
4568,93
4568,246
4568,211
4568,204
4568,96
4568,10
4568,218
4568,248
4568,98
4568,173
4568,177
4568,109
4568,207
4568,6
289570,351
289570,326
289570,89
289570,93
289570,246
289570,178
289570,7
289570,339
289570,12
289570,39
289570,103
289570,111
289570,160
289570,98
289570,180
289570,175
289570,179
289570,173
289570,174
289570,177
289570,4
438674,353
438674,326
438674,89
438674,246
438674,211
438674,143
438674,220
438674,40
438674,96
438674,165
438674,336
438674,338
438674,98
438674,180
438674,130
438674,156
438674,120
438674,177
438674,46
438674,124
32843,353
32843,326
32843,89
32843,183
32843,93
32843,246
32843,289
32843,337
32843,103
32843,111
32843,310
32843,98
32843,109
32843,4
153185,360
153185,89
153185,183
153185,246
153185,178
153185,143
153185,289
153185,256
153185,337
153185,176
153185,336
153185,338
153185,98
153185,180
153185,175
153185,179
153185,173
153185,174
153185,144
153185,177
153185,224
153185,44
153185,6
75366,361
75366,326
75366,89
75366,93
75366,246
75366,211
75366,204
75366,143
75366,7
75366,84
75366,10
75366,295
75366,103
75366,176
75366,310
75366,98
75366,129
75366,180
75366,175
75366,179
75366,144
75366,177
75366,109
75366,207
75366,6
193325,353
193325,326
193325,89
193325,246
193325,211
193325,232
193325,96
193325,103
193325,30
193325,99
193325,151
193325,231
193325,46
459,351
459,326
459,89
459,246
459,211
459,7
459,220
459,40
459,96
459,103
459,98
459,180
459,177
458,360
458,89
458,246
458,211
458,7
458,220
458,40
458,96
458,103
458,98
458,180
458,177
458,6
336725,352
336725,326
336725,89
336725,183
336725,246
336725,211
336725,119
336725,12
336725,284
336725,106
336725,114
336725,151
336725,105
336725,207
336725,247
336725,278
79836,351
79836,326
79836,89
79836,246
79836,7
79836,84
79836,103
79836,202
79836,338
79836,186
79836,117
79836,98
79836,109
79836,285
79836,207
79836,4
79836,322
364186,352
364186,326
364186,89
364186,246
364186,211
364186,143
364186,39
364186,40
364186,98
364186,175
364186,179
364186,156
364186,177
364186,46
284415,351
284415,326
284415,89
284415,246
284415,178
284415,143
284415,7
284415,96
284415,103
284415,50
284415,98
284415,180
284415,49
284415,177
284415,4
311449,351
311449,326
311449,246
311449,7
311449,103
311449,4
31209,352
31209,326
31209,89
31209,183
31209,246
31209,211
31209,118
31209,7
31209,284
31209,106
31209,337
31209,103
31209,97
31209,145
31209,151
31209,165
31209,338
31209,310
31209,98
31209,83
31209,321
31209,109
31209,207
194174,358
194174,3
194174,326
194174,89
194174,246
194174,211
194174,178
194174,7
194174,269
194174,84
194174,103
194174,202
194174,30
194174,99
194174,186
194174,98
194174,175
194174,156
194174,120
194174,177
194174,4
194174,322
98800,351
98800,326
98800,89
98800,246
98800,178
98800,7
98800,265
98800,103
98800,264
98800,98
98800,177
98800,4
201097,351
201097,326
201097,183
201097,246
201097,118
201097,7
201097,339
201097,106
201097,103
201097,30
201097,105
201097,98
201097,173
201097,174
201097,177
201097,207
441824,352
441824,326
441824,89
441824,183
441824,246
441824,182
441824,27
441824,103
441824,138
441824,188
441824,4
441824,189
285716,352
285716,326
285716,89
285716,183
285716,246
285716,211
285716,118
285716,269
285716,84
285716,126
285716,223
285716,103
285716,202
285716,99
285716,261
285716,338
285716,209
285716,98
285716,174
285716,273
285716,177
285716,224
285716,321
285716,271
285716,207
285716,4
285716,322
155668,352
155668,326
155668,89
155668,93
155668,246
155668,7
155668,339
155668,269
155668,84
155668,103
155668,111
155668,160
155668,117
155668,98
155668,174
155668,273
155668,177
155668,109
155668,285
155668,4
195436,360
195436,89
195436,183
195436,246
195436,143
195436,284
195436,243
195436,337
195436,98
195436,175
195436,173
195436,144
195436,177
195436,6
235428,353
235428,326
235428,89
235428,183
235428,246
235428,339
235428,182
235428,238
235428,103
235428,30
235428,98
235428,150
235428,174
235428,149
235428,177
235428,188
235428,240
65521,351
65521,326
65521,89
65521,246
65521,7
65521,84
65521,103
65521,98
65521,86
65521,207
247191,352
247191,326
247191,89
